Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url,Variant Inventory Quantity,Variant Price XOF
,anastrozole-1mg-comprime,ANASTROZOLE 1 mg comprimé,,Inhibiteur de l'aromatase indiqué dans le traitement du cancer du sein chez la femme ménopausée.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-ANA-001,,FALSE,TRUE,,,,,,,,,,,,,1000,4500
,ranitidine-150mg-comprime,RANITIDINE 150 mg comprimé,,Antagoniste des récepteurs H2 indiqué pour le traitement des ulcères gastriques et du reflux gastro-œsophagien.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-RAN-002,,FALSE,TRUE,,,,,,,,,,,,,1000,2500
,actaea-racemosa-granules,ACTAEA RACEMOSA granules,,Médicament homéopathique traditionnellement utilisé en gynécologie et pour les douleurs musculaires.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-ACT-003,,FALSE,TRUE,,,,,,,,,,,,,1000,1800
,curcuma-xanthorrhiza-sol-buv,CURCUMA XANTHORRHIZA solution buvable,,Préparation à base de plantes traditionnellement utilisée pour stimuler les fonctions biliaires et digestives.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CUR-004,,FALSE,TRUE,,,,,,,,,,,,,1000,2200
,beclometasone-800mcg-suspension,BECLOMETASONE DIPROPIONATE 800 mcg suspension,,Corticoïde local indiqué dans le traitement de fond de l'asthme persistant.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-BEC-005,,FALSE,TRUE,,,,,,,,,,,,,1000,6500
,fenofibrate-100mg-gelule,FENOFIBRATE 100 mg gélule,,Hypolipidémiant indiqué en complément d'un régime adapté pour réduire les taux de cholestérol et de triglycérides.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-FEN-006,,FALSE,TRUE,,,,,,,,,,,,,1000,3200
,tramadol-200mg-comprime,TRAMADOL 200 mg comprimé,,Antalgique central de palier 2 indiqué pour le traitement des douleurs modérées à sévères.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-TRA-007,,FALSE,TRUE,,,,,,,,,,,,,1000,5000
,cabazitaxel-60mg-perfusion,CABAZITAXEL 60 mg solution pour perfusion,,Agent antinéoplasique (taxane) indiqué dans le traitement du cancer du prostate métastatique.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CAB-008,,FALSE,TRUE,,,,,,,,,,,,,1000,85000
,famotidine-20mg-comprime,FAMOTIDINE 20 mg comprimé,,"Anti-acide, antagoniste des récepteurs H2 indiqué en cas d'ulcère duodénal ou d'hyperacidité gastrique.",published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-FAM-009,,FALSE,TRUE,,,,,,,,,,,,,1000,1900
,rhododendron-granules,RHODODENDRON granules,,Souche homéopathique traditionnellement utilisée pour les douleurs articulaires aggravées par le changement de temps.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-RHO-010,,FALSE,TRUE,,,,,,,,,,,,,1000,1800
,pilocarpine-200mg-solution,CHLORHYDRATE DE PILOCARPINE 200 mg solution,,Parasympathomimétique direct indiqué pour le traitement des symptômes de la sécheresse buccale.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-PIL-011,,FALSE,TRUE,,,,,,,,,,,,,1000,4100
,atorvastatine-40mg-comprime,ATORVASTATINE 40 mg comprimé,,Statine indiquée pour réduire le cholestérol total et prévenir les événements cardiovasculaires.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-ATO-012,,FALSE,TRUE,,,,,,,,,,,,,1000,4200
,sulfate-de-zinc-gel,"SULFATE DE ZINC 0,5 g gel",,Gel à base de zinc indiqué pour la protection et la cicatrisation des irritations cutanées.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-ZIN-013,,FALSE,TRUE,,,,,,,,,,,,,1000,1500
,dutasteride-0-5mg-capsule,"DUTASTERIDE 0,5 mg capsule",,Inhibiteur de la 5-alpha réductase indiqué pour le traitement des symptômes de l'hypertrophie bénigne de la prostate.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-DUT-014,,FALSE,TRUE,,,,,,,,,,,,,1000,5800
,glucose-anhydre-15g-solution,GLUCOSE ANHYDRE 15 g solution,,Solution glucidique indiquée pour la réhydratation et l'apport calorique d'urgence ou en cas d'hypoglycémie.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-GLU-015,,FALSE,TRUE,,,,,,,,,,,,,1000,1100
,rivastigmine-1-5mg-gelule,"RIVASTIGMINE 1,5 mg gélule",,Anticholinestérasique indiqué dans le traitement symptomatique de la maladie d'Alzheimer.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-RIV-016,,FALSE,TRUE,,,,,,,,,,,,,1000,4800
,paracetamol-500mg-comprime,PARACETAMOL 500 mg comprimé,,Antalgique et antipyrétique de première intention indiqué en cas de douleur et/ou de fièvre.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-PAR-017,,FALSE,TRUE,,,,,,,,,,,,,1000,1200
,paracetamol-codeine-comprime,PHOSPHATE DE CODEINE 30 mg / PARACETAMOL comprimé,,Association antalgique de niveau 2 indiquée pour les douleurs modérées à sévères ne répondant pas aux antalgiques seuls.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-COD-018,,FALSE,TRUE,,,,,,,,,,,,,1000,2400
,thiopental-sodique-poudre,THIOPENTAL SODIQUE poudre pour solution injectable,,"Anesthésique général intraveineux à action rapide, utilisé pour l'induction de l'anesthésie.",published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-THI-019,,FALSE,TRUE,,,,,,,,,,,,,1000,14500
,thiopental-500mg-flacon-poudre,THIOPENTAL 500 mg flacon poudre,,Anesthésique général intraveineux d'action rapide utilisé pour l'induction en milieu hospitalier.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-THI-020,,FALSE,TRUE,,,,,,,,,,,,,1000,12500
,chlorure-de-sodium-5-85g-solution,CHLORURE DE SODIUM 5.85 g solution,,Solution saline concentrée pour rééquilibrage électrolytique et apports ioniques.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-SOD-021,,FALSE,TRUE,,,,,,,,,,,,,1000,900
,ciprofloxacine-250mg-comprime,CIPROFLOXACINE 250 mg comprimé,,Antibiotique de la famille des fluoroquinolones indiqué dans le traitement des infections bactériennes sévères.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CIP-022,,FALSE,TRUE,,,,,,,,,,,,,1000,3100
,nitrate-de-fer-200mg-capsule,NITRATE DE FER 200 mg capsule,,Supplémentation martiale indiquée pour la prévention et le traitement des anémies ferriprives.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-FER-023,,FALSE,TRUE,,,,,,,,,,,,,1000,2400
,fenticonazole-175-7mg-capsule,FENTICONAZOLE 175.7 mg capsule,,Antifongique local indiqué dans le traitement des candidoses vaginales.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-FEN-024,,FALSE,TRUE,,,,,,,,,,,,,1000,3500
,gelsemium-pc-granules,GELSEMIUM PC granules,,"Souche homéopathique traditionnellement conseillée en cas d'anxiété, de trac ou d'états fébriles.",published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-GEL-026,,FALSE,TRUE,,,,,,,,,,,,,1000,1800
,carvedilol-25mg-comprime,CARVEDILOL 25 mg comprimé,,Bêta-bloquant indiqué dans le traitement de l'hypertension artérielle et de l'insuffisance cardiaque.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CAR-027,,FALSE,TRUE,,,,,,,,,,,,,1000,4600
,levocarnitine-1000mg-ampoule,LEVOCARNITINE 1000 mg ampoule solution,,Indiqué dans le traitement des déficits primaires et secondaires en carnitine.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-LEV-028,,FALSE,TRUE,,,,,,,,,,,,,1000,7200
,pregabaline-300mg-gelule,PREGABALINE 300 mg gélule,,Anti-épileptique indiqué dans le traitement des douleurs neuropathiques périphériques et du trouble anxieux généralisé.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-PRE-029,,FALSE,TRUE,,,,,,,,,,,,,1000,9500
,entecavir-1mg-comprime,ENTECAVIR 1 mg comprimé,,Antiviral indiqué dans le traitement de l'infection chronique par le virus de l'hépatite B (VHB).,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-ENT-030,,FALSE,TRUE,,,,,,,,,,,,,1000,45000
,perindopril-6-816mg-comprime,"PÉRINDOPRIL 6,816 mg comprimé",,Inhibiteur de l'enzyme de conversion (IEC) indiqué dans l'hypertension artérielle et la prévention cardiovasculaire.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-PER-031,,FALSE,TRUE,,,,,,,,,,,,,1000,3800
,cromoglicate-2g-collyre,CROMOGLICATE 2 g collyre solution,,Collyre anti-allergique indiqué dans le traitement symptomatique des conjonctivites allergiques.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CRO-032,,FALSE,TRUE,,,,,,,,,,,,,1000,1400
,dipyridamole-75mg-comprime,DIPYRIDAMOLE 75 mg comprimé,,Antiagrégant plaquettaire indiqué dans la prévention des accidents thromboemboliques et des AVC.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-DIP-037,,FALSE,TRUE,,,,,,,,,,,,,1000,3600
,clobetasol-500mcg-mousse,PROPIONATE DE CLOBETASOL 500 mcg mousse,,Corticostéroïde local très puissant indiqué pour le traitement des dermatoses sévères du cuir chevelu.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-CLO-038,,FALSE,TRUE,,,,,,,,,,,,,1000,4800
,silodosine-8mg-gelule,SILODOSINE 8 mg gélule,,Alpha-bloquant indiqué pour le traitement des signes fonctionnels de l'hypertrophie bénigne de la prostate.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-SIL-040,,FALSE,TRUE,,,,,,,,,,,,,1000,5400
,trinitrine-15-7mg-dispositif,TRINITRINE 15.7 mg dispositif transdermique,,Dérivé nitré sous forme de patch indiqué dans la prophylaxie de l'angor (angine de poitrine).,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-TRI-041,,FALSE,TRUE,,,,,,,,,,,,,1000,6200
,dorzolamide-20mg-collyre,DORZOLAMIDE 20 mg collyre solution,,Inhibiteur de l'anhydrase carbonique indiqué pour réduire la pression intraoculaire élevée (glaucome).,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-DOR-042,,FALSE,TRUE,,,,,,,,,,,,,1000,3100
,riociguat-1-5mg-comprime,RIOCIGUAT 1.5 mg comprimé,,Stimulateur de la guanylate cyclase soluble indiqué dans l'hypertension pulmonaire thromboembolique chronique.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-RIO-043,,FALSE,TRUE,,,,,,,,,,,,,1000,95000
,paracetamol-1000mg-comprime,PARACETAMOL 1000 mg comprimé,,Antalgique et antipyrétique de première intention indiqué en cas de douleurs d'intensité modérée.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-PAR-045,,FALSE,TRUE,,,,,,,,,,,,,1000,1500
,glibenclamide-5mg-comprime,GLIBENCLAMIDE 5 mg comprimé,,Sulfamide hypoglycémiant oral indiqué dans le traitement du diabète de type 2.,published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-GLI-047,,FALSE,TRUE,,,,,,,,,,,,,1000,1800
,gabapentine-400mg-gelule,GABAPENTINE 400 mg gélule,,"Anti-épileptique indiqué dans le traitement des douleurs neuropathiques périphériques (ex: zona, diabète).",published,,,,,,,,,,,,,,,TRUE,,,Boîte,PHARMA-GAB-049,,FALSE,TRUE,,,,,,,,,,,,,1000,5800
